word,count,file
bıkiserê.,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Pi,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
bıvênero,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Mıletê,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
gunakari,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Gola,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"vıla,",3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"mandê,",3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
xuli,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Nanê,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
qayıği,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Mıleto,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
teber.,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
bêro.,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
amo.,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
vano:,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
merdi.,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
55,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"rastiye,",3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
56,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
57,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"denê,",3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"biyê,",3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
benê.,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
nêamı.,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
derê?,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"Rocê,",3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
muskına,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
sunetı,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
gırotê,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
kerdı:,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Bımbarekan,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
nêbiyê,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
kerdenı.,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
bekçiyanê,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"nêvênenê.""",3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"jüyê,",3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"ma,",3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
hukumdariye,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
zina,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
bıkisım.,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
hewlı,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
kerê.,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
niyan.,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
bımıri.,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
vaceri.,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
nêkerd,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
waxto,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
do,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
kerdê?,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
çı,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"vaceri,",3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
gıroti.,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"estê,",3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Şilohi,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
kuti,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
kistenı.,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"kı,",3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
bıbo.,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
mordemanê,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
anê,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
danay,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Heqi.,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
dızd,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
vırniya,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Qesawa,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
danan.,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
qeseyê,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
zerrêweşiyê,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
xeleşiyay,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
boya,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
hewn,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
duri,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
vera.,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
cayanê,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
cao,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
fekê,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
vanan,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Destê,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
rayibanê,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
bıderi,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"nêvatenê,",3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
muskıtı,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
çaliyan,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
muskıtê,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
amê,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Ğeji,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
vênenê.,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
pıste,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
bışiyê,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
destanê,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
xonça,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
zanê.,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
zanay.,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
lêwı.,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
emırê,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
zanıtenı.,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
sılametiya,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"berco,",3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
bıwazerê,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"mıleti,",3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
bımbarek,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
niyê.,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"kero,",3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
jü.,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
bi:,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
germ,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
vatenı.,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Usıv,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Mecdel,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
pıra,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
nêdi,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
kıtab,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"Yuhannay,",3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
zanay,3,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Jüyê,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Yuhanna,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
xeleqnayiş.,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
pêroyini,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
xeberdari,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
vatenı,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
bıxeleşiyê,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
welati,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
iman,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
gırotenı.,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
berciya,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
o.,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Musay'a,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Ninan,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"kamo?""",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"""Heqi",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Mesihan,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
niy,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"pitenı,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"iy?""",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"vacı,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
yaban,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Mêrıkê,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Şeria,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
bıvênerê!,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
wertı,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
raver,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
kamo.,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"bıvêneri,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Heqo.,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"bızanerê?""",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"mandenê,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
bıkerdi,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"""Mı",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"bê.""",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"Petrusi,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Beytsayda,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
pêxemberan,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"Usıvi,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Natanielı,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Kênay,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
may,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
veyvi,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
şerabı,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"""Gorê",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
xızmetkaran,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
gorê,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
hergo,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
gırotenê.,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"bigêrê,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Xızmetkarê,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
meymanan,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"bıvênero.""",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Kefernahumi.,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Yeruşalim.,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
dewı,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"rotenê,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
veciyay.,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
vıla,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
alametı,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
viri.,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
ardi.,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
diye.,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
nêkerdenê.,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Nicodemo,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
bıxo,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
bıvênero?,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"ravêro,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
ravêro.,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"vanay,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
sono,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"esto.""",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"beno?""",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"zanım,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
meselayanê,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
vırniye,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
xırabi,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Toxımê,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"kerda,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
şikinan,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
berco,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"iy.""",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"bo,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"nêkino,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
xora,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
amenê.,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
nêwast,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Celile.,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"bısımı.""",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"bızanerê,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
biyarê?,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"bêaxıriye.""",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"çino.""",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"""To",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"vat.""",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
ko,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
bêrê.,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Bımbarek'a,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
rastiye'a,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"zanan,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"keno.""",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
gêray,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
nêwa?,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
verda,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"""Rocê,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"kerê,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
cınan,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"çino,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
rusnenan,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"beno.""",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
bımano.,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
eşiyayım,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
taşildari,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
nêweşi,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Taşildari,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
'Lacê,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
wes.',2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
vatenı:,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"nêweşiya,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
heşt,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
nêwes,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"pay,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
cıla,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
niyo,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
'Dosê,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
bado,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"Yahudiyan,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
nêkerdi,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
hukmê,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
dero,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
dano.,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
amo!,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"kêyi,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"bena,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
ha,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
anan,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
verdanê,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
vat.,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"nêwasti,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"rusneno,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
bımbarek'a,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
kenê!,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
hezkerdenı,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
nustenı.,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
hazar,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
binı,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
sılxetiya,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
ğeji,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
doman,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
masiyê,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
estê.,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"""Her",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Teber,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
werd.,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
arê.,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Hawa,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
kilometroy,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"inan,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
kêf'a,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"qayığı,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
biyê.,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Sodır,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Tiberiya,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
golı.,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"werd,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
fetelinê.,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"Nê,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"""Eceb,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"biyarê,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
çol,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
man,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"ma.""",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
nêanê.,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
nêkeno,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"vindi,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"êno.""",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Usıvi,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
niyo?,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
beno?,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
mana,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"bigêro,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
rındo,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
qimetê,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"manê,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
iyê.,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
58,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Nani,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
59,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"keno?""",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
veciyo,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"Bımbareki,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"rındo,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
fek,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"İskaryot,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Bıraê,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Saba,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
feteliyay.,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
nıtay,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
dıcani,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
da.,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"berc,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
sıma?,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
bıkiserê?,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
nêwesê,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"""Mêrıko",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"ama.""",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"zanê,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
ki.,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
bırusno,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
mêrıki'a,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"bi?""",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Rayibê,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
bıfeteliyê,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
uca.,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
bıvênerê?,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
gırotenı,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
cı?,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Nêverdano,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
hetan,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
gênê,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
ardi?,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
celile,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
nêvecinan,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Cinıka,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"gırotenı,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
İlimdaranê,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
cinıka,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
vanay?,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"çewt,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
herdê,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
kerda.,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
hukum,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
teni,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
"""Ma,",2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
vano,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
Ezi,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
kaman.,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
raverderê,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
bo.,2,E:\Work\Importing\SteveWoodard\Inferred_44JHN.SFM
